index,dx,dy,dz,Bx,By,Bz,Bmod,
1200,-10,0,0,428050.0,25680.0,11439.999999999998,428972.1884924476,
1201,-10,2,-1,427819.99999999994,25790.0,11350.0,428746.89386629954,
1202,-10,3,-3,427540.0,26020.0,11520.0,428485.9418930801,
1203,-8,5,-3,427390.0,26240.0,11670.0,428353.7540398123,
1204,-7,6,-5,427350.0,26429.999999999996,11630.0,428324.43813072355,
1205,-6,8,-5,427470.0,26700.0,11550.0,428458.7417710135,
1206,-3,8,-6,427460.0,26960.0,11439.999999999998,428462.09493956406,
1207,0,16,-12,427390.0,26960.0,11240.000000000002,428386.96443752816,
1208,3,8,-6,427420.0,26890.0,11250.0,428412.7577465452,
1209,6,8,-5,427500.0,26810.0,10970.0,428480.2994304406,
1210,7,6,-5,427580.0,26700.0,10730.0,428547.17278264713,
1211,8,5,-3,427660.0,26320.0,10450.0,428596.57079822745,
1212,10,3,-3,427810.0,26170.0,10570.0,428740.0026822783,
1213,10,2,-1,427969.99999999994,26090.0,10530.0,428893.7979267128,
1214,10,0,0,428050.0,25870.000000000004,10300.0,428954.7171905212,
1215,10,-2,1,428170.0,25600.0,10140.0,429054.45866463153,
1216,10,-3,3,428160.0,25520.0,9790.0,429031.584035488,
1217,8,-5,3,428160.0,25680.0,9830.0,429042.045608586,
1218,7,-6,5,428240.0,25640.0,9990.0,429123.1842956053,
1219,6,-8,5,428310.00000000006,25640.0,9720.0,429186.84054849594,
1220,3,-8,6,428360.0,25710.0,9830.0,429243.4304680737,
1221,0,-17,10,428280.00000000006,25680.0,10029.999999999998,429166.4265759847,
1222,-3,-10,4,428200.0,25680.0,10149.999999999998,429089.41364242486,
1223,-6,-8,4,428200.0,25600.0,10350.0,429089.41084580496,
1224,-7,-7,3,428130.0,25450.0,10530.0,429015.0117420135,
1225,-8,-6,3,428050.0,25520.0,10890.0,428948.3243935101,
1226,-10,-3,1,428050.0,25490.0,11090.0,428951.6647595624,
1227,-10,-2,1,427969.99999999994,25640.0,11240.000000000002,428884.67925539135,
1228,-10,0,0,427780.0,25830.000000000004,11550.0,428714.7300945,
1229,-10,2,-1,427580.0,26090.0,11670.0,428534.16829933174,
1230,-10,3,-1,427350.0,26240.0,11950.0,428321.56448164035,
1231,-8,6,-3,427190.0,26549.999999999996,11830.0,428177.70551489486,
1232,-7,7,-3,427230.0,26700.0,11870.0,428228.04648925085,
1233,-6,8,-4,427340.0,27000.0,11640.0,428350.2832962761,
1234,-3,10,-4,427380.0,27110.0,11530.0,428394.16125806386,
1235,0,18,-8,427390.0,27000.0,11240.000000000002,428389.4836477665,
1236,3,10,-4,427420.0,27150.0,11170.0,428427.0624038589,
1237,6,8,-4,427460.0,26850.0,10810.0,428438.82900596206,
1238,7,7,-3,427540.0,26700.0,10700.0,428506.5129026629,
1239,8,6,-3,427580.0,26620.0,10580.0,428538.46641812683,
1240,10,3,-1,427730.00000000006,26360.0,10270.0,428664.5254741755,
1241,10,2,-1,427890.0,25860.0,10149.999999999998,428790.8746696926,
1242,10,0,0,427960.0,25600.0,10109.999999999998,428844.1834746042,
1243,10,-2,1,428040.0,25680.0,10149.999999999998,428929.7454129289,
1244,10,-3,1,428040.0,25680.0,10029.999999999998,428926.9225637393,
1245,8,-6,3,428080.0,25520.0,9950.0,428955.428104133,
1246,7,-7,3,428190.0,25560.0,9720.0,429062.31260738807,
1247,6,-8,4,428310.00000000006,25750.0,9880.0,429197.07944020315,
1248,3,-10,4,428310.00000000006,25670.0,9690.0,429187.95544609596,
1249,0,-19,6,428270.0,25710.0,10000.0,429157.54333344765,
1250,-3,-10,2,428280.00000000006,25750.0,10189.999999999998,429174.3899628682,
1251,-6,-9,2,428150.0,25750.0,10390.0,429049.45763862703,
1252,-7,-7,2,428070.0,25750.0,10350.0,428968.6584122435,
1253,-8,-6,1,428000.0,25790.0,10900.0,428914.8331545553,
1254,-10,-5,1,427960.0,25710.0,11140.000000000002,428876.2820441345,
1255,-10,-2,0,427840.0,25830.000000000004,11650.0,428777.3046699184,
1256,-10,0,0,427650.0,26050.0,12030.0,428611.5326259899,
1257,-10,2,0,427420.0,26509.999999999996,12080.0,428411.67456081306,
1258,-10,5,-1,427190.0,26850.0,12230.0,428207.64997837204,
1259,-8,6,-1,427110.0,26960.0,12030.0,428129.08637465874,
1260,-7,7,-2,427150.00000000006,27300.0,12030.0,428190.5339915866,
1261,-6,9,-2,427220.0,27340.0,11810.0,428256.7922403567,
1262,-3,10,-2,427299.99999999994,27380.0,11680.0,428335.5889953576,
1263,0,20,-4,427370.0,27150.0,11370.0,428382.4416336412,
1264,3,10,-2,427420.0,27270.0,11050.0,428431.5718991774,
1265,6,9,-2,427530.0,27110.0,10670.0,428521.53026423306,
1266,7,7,-2,427600.0,26850.0,10510.0,428571.04731887806,
1267,8,6,-1,427650.0,27000.0,10390.0,428627.43099339784,
1268,10,5,-1,427800.0,26389.999999999996,10000.0,428729.83579405805,
1269,10,2,0,427930.0,26170.0,10029.999999999998,428846.77298541024,
1270,10,0,0,428030.0,25900.0,10000.0,428929.4707757908,
1271,10,-2,0,428040.0,25560.0,10029.999999999998,428919.7548493191,
1272,10,-5,1,428110.0,25830.000000000004,10040.0,429006.0169741212,
1273,8,-6,1,428110.0,25600.0,9840.0,428987.5962076293,
1274,7,-7,2,428190.0,25860.0,9760.0,429081.19662833045,
1275,6,-9,2,428310.00000000006,25980.0,9960.0,429212.7888355612,
1276,3,-10,2,428300.0,25790.0,9810.0,429187.8961480624,
1277,-74,12,39,428190.0,26810.0,10040.0,429145.95862014126,
1278,50,0,-74,428430.00000000006,25750.0,9880.0,429316.8314892861,
1279,-50,0,-1,427720.0,26660.0,11450.0,428702.9933415441,
1280,0,-44,75,427920.0,26509.999999999996,11140.000000000002,428885.07330052886,
1281,50,0,0,428489.99999999994,25750.0,10830.0,429399.6174893498,
1282,-25,22,33,429310.0,25710.0,10320.0,430202.95512699586,
1283,15,0,-2,429550.0,25370.0,10630.0,430429.8273818858,
1284,13,0,-4,429170.0,25139.999999999996,11410.0,430057.0852805474,
1285,13,0,-7,427990.0,25139.999999999996,10470.0,428855.5474749044,
1286,11,0,-10,428420.0,25299.999999999996,9100.0,429262.8523410802,
1287,9,0,-12,429150.0,25219.999999999996,9500.0,429995.37311464176,
1288,6,0,-13,428650.0,25219.999999999996,10080.0,429509.57765805407,
1289,3,0,-15,427790.00000000006,25290.0,9420.0,428640.41410021065,
1290,0,0,-14,427950.0,25370.0,8250.0,428780.715401241,
1291,-3,0,-15,428880.0,25630.0,8480.0,429728.8234456702,
1292,-6,0,-13,429069.99999999994,26050.0,9810.0,429971.9799010163,
1293,-9,0,-12,428100.0,26170.0,10330.0,429023.52825923194,
1294,-11,0,-10,428070.0,26509.999999999996,9110.0,428986.82625460654,
1295,-13,0,-7,429500.0,26700.0,9420.0,430432.1972157752,
1296,-13,0,-4,429960.0,26880.0,10720.0,430932.77248313336,
1297,-15,0,-2,429769.99999999994,27150.0,11350.0,430776.2736038278,
1298,-15,0,2,429660.0,27460.0,12450.000000000002,430716.57699698536,
1299,-13,0,4,428330.0,27690.0,13510.0,429436.6601723705,
1300,-13,0,7,426930.0,27990.0,12370.000000000002,428025.3285729712,
1301,-11,0,10,427570.0,28260.0,11450.0,428655.84680486977,
1302,-9,0,12,428070.0,28410.000000000004,12130.0,429183.1659093819,
1303,-6,0,13,427170.0,28140.0,12990.0,428292.9004781658,
1304,-3,0,15,426160.0,28140.0,12010.0,427256.8844383903,
1305,0,0,14,426520.0,27919.999999999996,10580.0,427563.7650690245,
1306,3,0,15,427990.0,27570.0,10320.0,429001.22074418387,
1307,6,0,13,428459.99999999994,27530.0,11650.0,429501.56577130186,
1308,9,0,12,427290.0,27150.0,11960.0,428318.6993349695,
1309,11,0,10,426940.0,26730.0,9880.0,427890.0219682623,
1310,13,0,7,428940.0,26090.0,8890.0,429824.6663466395,
1311,13,0,4,429750.0,25900.0,9870.0,430642.8791934217,
1312,29,3,0,429560.00000000006,25490.0,10390.0,430441.03638012963,
1313,14,3,-4,429210.0,25110.0,11290.0,430092.0835123567,
1314,12,3,-7,428080.0,25410.0,10460.0,428961.03098067077,
1315,11,2,-10,428350.0,25680.0,9170.0,429217.0474247266,
1316,8,2,-12,429020.0,25339.999999999996,9160.0,429865.30634606926,
1317,6,1,-13,428700.0,25299.999999999996,9480.0,429550.52135924593,
1318,3,0,-15,428010.0,25450.0,9080.0,428862.1095410505,
1319,0,0,-14,428120.0,25830.000000000004,8420.0,428981.14142698626,
1320,-3,0,-15,428910.0,26130.0,8570.0,429790.6582279331,
1321,-6,-1,-13,428870.0,26210.0,9820.0,429782.3558500279,
1322,-8,-2,-12,428010.0,26020.0,10140.0,428920.0625990815,
1323,-11,-2,-10,428160.0,26360.0,9010.0,429065.2809305363,
1324,-12,-3,-7,429570.0,26740.0,9280.0,430501.4876861635,
1325,-14,-3,-4,429950.0,27120.000000000004,10650.0,430936.0966547128,
1326,-28,-6,0,429720.0,27490.0,12100.0,430768.36989268375,
1327,-14,-3,4,428430.00000000006,28110.0,13560.000000000002,429565.25767338317,
1328,-12,-3,7,427040.0,28530.000000000004,12689.999999999998,428180.0539492703,
1329,-11,-2,10,427380.0,28710.0,11760.0,428504.6395314758,
1330,-8,-2,12,427920.0,28560.0,12310.000000000002,429048.64071571187,
1331,-6,-1,13,427310.0,28150.0,12740.0,428425.68340378476,
1332,-3,0,15,426450.00000000006,28110.0,12110.0,427546.987710123,
1333,0,0,14,426760.0,28180.0,11010.0,427831.07659448957,
1334,3,0,15,427930.0,27990.0,10890.0,428982.65361200797,
1335,6,1,13,428160.0,27570.0,12260.0,429221.85184354254,
1336,8,2,12,427110.0,27080.000000000004,12220.0,428142.0405659785,
1337,11,2,10,427040.0,26770.0,10029.999999999998,427995.788997976,
1338,12,3,7,428900.0,26429.999999999996,8970.0,429807.1844443738,
1339,14,3,4,429670.0,26210.0,9950.0,430583.6451840687,
1340,27,9,0,429630.0,25750.0,10350.0,430525.4021541586,
1341,13,6,-4,429480.0,25490.0,11210.0,430381.7777276357,
1342,12,5,-7,428390.0,25710.0,10700.0,429294.17210113624,
1343,10,4,-10,427570.0,26090.0,9720.0,428475.5201875598,
1344,7,4,-12,428740.0,25750.0,9050.0,429607.90565351566,
1345,6,2,-13,428740.0,25520.0,8980.0,429592.7122286876,
1346,3,1,-15,428310.00000000006,25790.0,8900.0,429178.0402117518,
1347,0,0,-14,428390.0,26170.0,8580.0,429274.36145197396,
1348,-3,-1,-15,428660.0,26280.0,9050.0,429560.1663329597,
1349,-6,-2,-13,428390.0,26210.0,9960.0,429306.60116052255,
1350,-7,-4,-12,427920.0,26050.0,10080.0,428830.66040104924,
1351,-10,-4,-10,428190.0,26389.999999999996,8750.0,429091.68099603144,
1352,-12,-5,-7,429670.0,26890.0,9410.0,430613.4334876236,
1353,-13,-6,-4,429940.0,27190.0,10670.0,430931.02533932275,
1354,-26,-12,0,429780.0,27839.999999999996,12080.0,430850.13682253833,
1355,-13,-6,4,428570.0,28410.000000000004,13730.0,429730.0151257764,
1356,-12,-5,7,427100.0,29020.0,13260.0,428290.08627331076,
1357,-10,-4,10,426360.0,29700.000000000004,12350.000000000002,427571.587105598,
1358,-7,-4,12,427520.0,29089.999999999996,12010.0,428676.82302639127,
1359,-6,-2,13,427320.0,28710.0,12410.000000000002,428463.1309692819,
1360,-3,-1,15,426820.0,28670.0,12130.0,427953.7570812996,
1361,0,0,14,427010.0,28670.0,11740.0,428132.3820969397,
1362,3,1,15,427640.0,28330.000000000004,11890.0,428742.26593607495,
1363,6,2,13,427480.0,27450.0,12640.0,428546.873165585,
1364,7,4,12,426710.0,26810.0,12040.0,427720.8924053161,
1365,10,4,10,427290.0,26810.0,9930.0,428245.40289418167,
1366,12,5,7,429000.0,26620.0,9300.0,429925.7080008126,
1367,13,6,4,429550.0,26580.0,10080.0,430489.6111406174,
1368,25,15,0,429660.0,26010.0,10330.0,430570.4873769218,
1369,11,8,-4,429730.0,25630.0,10880.0,430631.09989874164,
1370,10,7,-7,429080.0,25750.0,10950.0,429991.40851882147,
1371,9,7,-10,428070.0,26580.0,10360.0,429019.5227492567,
1372,7,5,-12,428380.0,26429.999999999996,9620.0,429302.3569700031,
1373,5,3,-13,428420.0,26469.999999999996,8950.0,429330.2456151907,
1374,2,2,-15,428340.00000000006,26580.0,9460.0,429268.14883007575,
1375,0,0,-14,428220.0,26580.0,9540.0,429150.1793078968,
1376,-2,-2,-15,428140.0,26280.0,9580.0,429052.76412115095,
1377,-5,-3,-13,427909.99999999994,25980.0,9810.0,428810.17315357615,
1378,-7,-5,-12,427790.00000000006,26240.0,9430.0,428697.733373994,
1379,-9,-7,-10,428300.0,26620.0,8830.0,429217.2914736777,
1380,-10,-7,-7,429110.0,27110.0,9500.0,430070.45260050124,
1381,-11,-8,-4,429890.0,27420.0,10720.0,430896.9562436012,
1382,-24,-18,0,429610.0,28260.0,12100.0,430708.4741446353,
1383,-11,-8,4,428840.0,28750.0,13500.0,430014.60219392553,
1384,-10,-7,7,427710.0,29360.0,13740.000000000002,428936.64019293105,
1385,-9,-7,10,426420.00000000006,30490.0,13200.0,427712.3992825086,
1386,-7,-5,12,426860.0,29960.0,12330.000000000002,428087.71309160464,
1387,-5,-3,13,426970.0,29470.0,12450.000000000002,428166.8650187681,
1388,-2,-2,15,426850.0,29049.999999999996,12490.000000000002,428019.65503934515,
1389,0,0,14,426900.0,28710.0,12600.0,428049.8032939625,
1390,2,2,15,426970.0,27990.0,12680.0,428074.2965888048,
1391,5,3,13,426740.0,27230.0,12560.0,427792.30252541945,
1392,7,5,12,426670.0,26850.0,11220.000000000002,427661.1974448933,
1393,9,7,10,427440.0,27000.0,9660.0,428400.8277302928,
1394,10,7,7,428610.0,27260.0,9660.0,429584.631126394,
1395,11,8,4,429550.0,26960.0,10280.0,430517.97000822163,
1396,22,20,0,429550.0,26360.0,10280.0,430480.8131612837,
1397,9,10,-4,429810.0,25980.0,10840.0,430730.892901821,
1398,9,10,-7,429670.0,25750.0,11100.000000000002,430584.00039945747,
1399,7,8,-10,428880.0,26429.999999999996,10830.0,429830.0689807543,
1400,6,6,-12,428300.0,26850.0,10550.0,429270.44505765825,
1401,4,4,-13,428190.0,26810.0,9610.0,429136.1139545354,
1402,2,3,-15,427990.0,27000.0,9690.0,428950.27240928524,
1403,0,0,-14,427879.99999999994,26770.0,9570.0,428823.40444523306,
1404,-2,-3,-15,427720.0,26170.0,9250.0,428619.67966951773,
1405,-4,-4,-13,427760.00000000006,26240.0,9610.0,428671.7943835354,
1406,-6,-6,-12,428080.0,26509.999999999996,8940.0,428993.2285013366,
1407,-7,-8,-10,428430.00000000006,26960.0,9170.0,429375.35490523913,
1408,-9,-10,-7,428970.0,27230.0,10149.999999999998,429953.2024534763,
1409,-9,-10,-4,429370.0,27530.0,10770.0,430386.4434435639,
1410,-20,-22,0,429640.0,28370.000000000004,11950.0,430741.4410060866,
1411,-9,-10,4,429560.00000000006,28640.0,13330.0,430720.01590360305,
1412,-9,-10,7,428390.0,29320.0,14190.0,429626.5943816793,
1413,-7,-8,10,427110.0,30230.0,14270.0,428416.197056087,
1414,-6,-6,12,426450.00000000006,30419.999999999996,13360.0,427742.2921573223,
1415,-4,-4,13,426450.00000000006,29850.0,13010.0,427691.34326053417,
1416,-2,-3,15,426420.00000000006,29440.0,12810.0,427626.97073500877,
1417,0,0,14,426410.0,28680.0,12730.0,427562.9584049582,
1418,2,3,15,426460.0,27679.999999999996,12490.000000000002,427539.8391963023,
1419,4,4,13,426490.0,27150.0,11710.0,427513.7035230567,
1420,6,6,12,427160.0,26930.0,10530.0,428137.561304775,
1421,7,8,10,427860.0,27340.0,9750.0,428843.4652644249,
1422,9,10,7,428910.0,27420.0,10020.0,429902.36670667445,
1423,9,10,4,429330.0,27080.000000000004,10450.0,430310.0949315505,
1424,17,24,0,429680.00000000006,26509.999999999996,10180.0,430617.36483797315,
1425,7,12,-4,429960.0,26210.0,10180.0,430878.40291664656,
1426,7,11,-7,429880.0,26020.0,10490.0,430794.4926528193,
1427,5,9,-10,429920.0,25870.000000000004,10930.0,430836.31253644347,
1428,4,7,-12,428830.0,26660.0,10770.0,429792.8773258114,
1429,3,6,-13,428400.00000000006,26469.999999999996,10140.0,429336.74487516214,
1430,2,2,-15,428010.0,26770.0,9710.0,428956.2647869827,
1431,0,0,-14,427740.0,26660.0,9270.0,428670.2650056334,
1432,-2,-2,-15,427740.0,26400.0,9010.0,428648.6296490402,
1433,-3,-6,-13,427969.99999999994,26930.0,9390.0,428919.2440308548,
1434,-4,-7,-12,428430.00000000006,26770.0,9600.0,429372.86570066353,
1435,-5,-9,-10,428440.0,27080.000000000004,9710.0,429404.7555628605,
1436,-7,-11,-7,429400.0,27270.0,10270.0,430387.5994960821,
1437,-7,-12,-4,429640.0,27490.0,10850.0,430655.2591110435,
1438,-14,-26,0,429630.0,28410.000000000004,11840.0,430731.06528319966,
1439,-7,-12,4,429280.0,28830.0,12780.0,430436.77317348245,
1440,-7,-11,7,428579.99999999994,29320.0,13730.0,429801.10714143113,
1441,-5,-9,10,428310.00000000006,29770.0,14510.0,429588.464812546,
1442,-4,-7,12,426870.0,30150.0,14240.0,428170.28972127434,
1443,-3,-6,13,426400.0,29770.0,14000.0,427667.17538291385,
1444,-2,-2,15,426250.0,29320.0,13410.0,427467.6046205139,
1445,0,0,14,426360.0,28680.0,12870.0,427517.2849137214,
1446,2,2,15,426599.99999999994,27799.999999999996,11920.0,427671.00252413645,
1447,3,6,13,427060.00000000006,27679.999999999996,11370.0,428107.11615202104,
1448,4,7,12,428000.0,27450.0,10510.0,429008.1148416659,
1449,5,9,10,428230.0,27530.0,10189.999999999998,429234.9821484731,
1450,7,11,7,429430.0,27300.0,10430.0,430423.2798072149,
1451,7,12,4,429350.0,27340.0,10630.0,430350.8975243342,
1452,11,27,0,429670.0,27000.0,10069.999999999998,430635.2444935273,
1453,5,13,-4,429900.0,26730.0,9960.0,430845.3370990569,
1454,4,12,-7,429820.0,26700.0,9840.0,430760.89423251967,
1455,3,10,-10,430060.0,26360.0,10000.0,430983.1240315565,
1456,3,9,-12,429280.0,26240.0,10149.999999999998,430200.97454561864,
1457,2,5,-13,428850.0,26660.0,10080.0,429796.096422478,
1458,1,3,-15,428310.00000000006,26740.0,9760.0,429254.86753209925,
1459,0,0,-14,427879.99999999994,26740.0,9450.0,428818.8714364142,
1460,-1,-3,-15,427800.0,26850.0,9450.0,428745.92126339814,
1461,-2,-5,-13,428070.0,26920.0,9380.0,429018.1764214659,
1462,-3,-9,-12,428380.0,27110.0,9850.0,429349.97263304907,
1463,-3,-10,-10,428380.0,27450.0,10040.0,429375.97569030337,
1464,-4,-12,-7,429150.0,27380.0,10400.0,430148.28478095785,
1465,-5,-13,-4,429580.0,27799.999999999996,10720.0,430612.04674277286,
1466,-8,-28,0,429550.0,28640.0,11500.0,430657.2907777134,
1467,-5,-13,4,429270.0,29009.999999999996,12370.000000000002,430426.91586377355,
1468,-4,-12,7,428920.00000000006,29320.0,13110.0,430120.7980323668,
1469,-3,-10,10,429000.0,29390.0,14050.0,430235.0225167635,
1470,-3,-9,12,427400.0,29430.0,14290.0,428650.310859563,
1471,-2,-5,13,426900.0,29129.999999999996,14290.0,428131.25440686994,
1472,-1,-3,15,426770.0,28750.0,13670.0,427955.6802987898,
1473,0,0,14,426820.0,28450.000000000004,13070.0,427966.7508113218,
1474,1,3,15,427100.0,28110.0,12200.0,428197.8772717118,
1475,2,5,13,427600.0,27839.999999999996,11820.0,428668.33099728747,
1476,3,9,12,428330.0,27690.0,11310.0,429373.0791514531,
1477,3,10,10,428420.0,27730.0,10830.0,429453.06868154986,
1478,4,12,7,429350.0,27650.0,10760.0,430373.933457871,
1479,5,13,4,429230.0,27580.0,10560.0,430244.7709153477,
1480,6,28,0,429620.00000000006,27300.0,10089.999999999998,430604.7404523086,
1481,1,14,-4,429810.0,27310.0,9820.0,430788.7006410451,
1482,1,13,-7,429620.00000000006,27530.0,9420.0,430604.20539051876,
1483,1,11,-10,429310.0,27260.0,9230.0,430273.6066737071,
1484,1,8,-12,429150.0,26700.0,9190.0,430077.97967345413,
1485,1,6,-13,428960.0,26700.0,9110.0,429886.68704671465,
1486,0,3,-15,428459.99999999994,27070.0,9100.0,429410.7200571499,
1487,0,0,-14,427909.99999999994,27150.0,9110.0,428867.2087021808,
1488,0,-3,-15,427710.0,27070.0,9150.0,428663.44782358105,
1489,-1,-6,-13,427830.0,27340.0,9380.0,428805.2808676684,
1490,-1,-8,-12,428060.0,27580.0,9940.0,429062.7268826785,
1491,-1,-11,-10,428420.0,27799.999999999996,10240.0,429443.12079715513,
1492,-1,-13,-7,428960.0,27770.0,10520.0,429986.6566534362,
1493,-1,-14,-4,429550.0,28110.0,10630.0,430600.01335346006,
1494,-4,-28,0,429550.0,28900.0,11299.999999999998,430669.36563911766,
1495,-1,-14,4,429230.0,29129.999999999996,11930.0,430382.7072501868,
1496,-1,-13,7,429010.00000000006,29210.0,12589.999999999998,430187.5315487422,
1497,-1,-11,10,428459.99999999994,29280.0,13300.0,429665.19523926993,
1498,-1,-8,12,427800.0,29020.0,13610.0,428999.1054769229,
1499,-1,-6,13,427370.0,28330.000000000004,13490.0,428520.3447912363,
1500,0,-3,15,427299.99999999994,28070.0,13410.0,428430.9080820383,
1501,0,0,14,427380.0,27870.0,13050.0,428486.52697605325,
1502,0,3,15,427460.0,27719.999999999996,12470.000000000002,428539.32246644533,
1503,1,6,13,427810.0,27490.0,12190.0,428865.58768453315,
1504,1,8,12,428400.00000000006,27610.0,11590.0,429445.22374803526,
1505,1,11,10,428980.00000000006,27759.999999999996,11090.0,430020.285684292,
1506,1,13,7,429210.0,27839.999999999996,10890.0,430249.79000575934,
1507,1,14,4,429210.0,27910.0,10570.0,430246.3446677961,
1508,0,28,0,429690.0,27679.999999999996,10180.0,430700.9529824609,
1509,-1,14,-4,429880.0,27650.0,9940.0,430882.9777329339,
1510,-1,13,-7,429610.0,28100.0,9390.0,430630.39163533266,
1511,-1,11,-10,429099.99999999994,27910.0,9080.0,430102.5743935974,
1512,-1,8,-12,428910.0,27340.0,8920.0,429873.039512831,
1513,-1,6,-13,428790.0,27610.0,8810.0,429768.30071562977,
1514,0,3,-15,428370.00000000006,27990.0,8800.0,429373.6566208971,
1515,0,0,-14,427860.0,28140.0,8880.0,428876.315037331,
1516,0,-3,-15,427630.0,28030.0,9030.0,428642.78682837996,
1517,1,-6,-13,427710.0,27990.0,9390.0,428727.71813821414,
1518,1,-8,-12,427980.0,28180.0,10049.999999999998,429024.4693487774,
1519,1,-11,-10,428320.0,28260.0,10410.0,429377.4774018777,
1520,1,-13,-7,428870.0,28140.0,10840.0,429928.88028137863,
1521,1,-14,-4,429490.0,28450.000000000004,10960.0,430570.7656123439,
1522,4,-28,0,429480.0,29210.0,11240.000000000002,430618.89426730917,
1523,1,-14,4,429250.0,29210.0,11710.0,430402.03380095685,
1524,1,-13,7,429140.0,29250.0,12070.0,430304.9929991517,
1525,1,-11,10,428700.0,29060.0,12500.0,429865.58782949817,
1526,1,-8,12,428120.0,28710.0,12509.999999999998,429263.9032110667,
1527,1,-6,13,427810.0,27910.0,12110.0,428890.44790016016,
1528,0,-3,15,427650.0,27490.0,12270.0,428708.2638578361,
1529,0,0,14,427690.0,27340.0,12080.0,428733.1782122769,
1530,0,3,15,427770.0,27230.0,11600.0,428792.7305820377,
1531,-1,6,13,428040.0,27380.0,11680.0,429073.80297566525,
1532,-1,8,12,428549.99999999994,27610.0,11290.0,429586.86979469,
1533,-1,11,10,429050.0,27960.0,10940.0,430099.23006208695,
1534,-1,13,7,429250.0,28070.0,10780.0,430301.8659034608,
1535,-1,14,4,429200.0,28110.0,10550.0,430248.8984297345,
1536,-6,28,0,429670.0,27919.999999999996,10189.999999999998,430696.7278724091,
1537,-5,13,-4,429990.0,27830.0,9840.0,431002.01229228615,
1538,-4,12,-7,429630.0,28410.000000000004,9020.0,430662.77456961613,
1539,-3,10,-10,429709.99999999994,28300.0,8820.0,430731.1998218842,
1540,-3,9,-12,428510.0,28030.0,8460.0,429509.10653908143,
1541,-2,5,-13,428280.00000000006,28490.000000000004,8380.0,429308.3540999407,
1542,-1,3,-15,427930.0,28830.0,8820.0,428990.7297366693,
1543,0,0,-14,427530.0,29089.999999999996,9140.0,428615.99200216506,
1544,1,-3,-15,427340.0,29169.999999999996,9520.0,428440.18824101926,
1545,2,-5,-13,427540.0,28900.0,9990.0,428632.08197707275,
1546,3,-9,-12,427840.0,28710.0,10670.0,428934.9351591684,
1547,3,-10,-10,428000.0,28750.0,10780.0,429099.9544395222,
1548,4,-12,-7,428900.0,28450.000000000004,10940.0,429981.739263425,
1549,5,-13,-4,429470.0,28520.0,10950.0,430555.1925131086,
1550,8,-28,0,429470.0,29169.999999999996,11140.000000000002,430603.61052829085,
1551,5,-13,4,429310.0,29200.0,11419.999999999998,430453.4034015761,
1552,4,-12,7,429350.0,29049.999999999996,11379.999999999998,430482.08952289756,
1553,3,-10,10,429670.0,28830.0,11530.0,430790.45799553173,
1554,3,-9,12,428390.0,28600.0,10980.0,429484.00726918806,
1555,2,-5,13,427870.0,27990.0,10830.0,428921.28170562955,
1556,1,-3,15,427680.0,27730.0,10830.0,428714.85185377003,
1557,0,0,14,427800.0,27570.0,10980.0,428828.0602992299,
1558,-1,3,15,427950.0,27690.0,11259.999999999998,428992.6878164708,
1559,-2,5,13,428300.0,27639.999999999996,11410.0,429342.5761556848,
1560,-3,9,12,428880.0,27799.999999999996,11259.999999999998,429927.53110262664,
1561,-3,10,10,428770.0,28180.0,10990.0,429835.5562305194,
1562,-4,12,7,429360.0,28180.0,10790.0,430419.0354758953,
1563,-5,13,4,429200.0,28300.0,10630.0,430263.322745502,
1564,-11,27,0,429700.0,28180.0,10400.0,430748.6069623441,
1565,-7,12,-4,430010.0,28110.0,9610.0,431034.9455670619,
1566,-7,11,-7,429550.0,28680.0,8670.0,430593.67598700285,
1567,-5,9,-10,429400.0,28940.0,8350.0,430455.1150817005,
1568,-4,7,-12,427800.0,29430.0,8430.0,428893.96102067,
1569,-3,6,-13,427570.0,29320.0,8590.0,428660.1863947712,
1570,-2,2,-15,427290.0,29740.000000000004,9300.0,428424.6744761557,
1571,0,0,-14,427020.0,29660.000000000004,9840.0,428161.91049648495,
1572,2,-2,-15,426900.0,29240.0,10240.0,428022.71575233014,
1573,3,-5,-13,427020.0,29390.0,10830.0,428167.188607441,
1574,4,-8,-12,427480.0,28940.0,11660.0,428617.1130507974,
1575,5,-9,-10,427720.0,28900.0,11730.0,428855.68819825625,
1576,7,-11,-7,428970.0,28790.0,11339.999999999998,430084.5505246614,
1577,7,-12,-4,429500.0,28940.0,11339.999999999998,430623.23346517194,
1578,14,-26,0,429550.0,29390.0,11180.000000000002,430699.39284842275,
1579,7,-12,4,429500.0,29240.0,10910.0,430632.3904445647,
1580,7,-11,7,429500.0,29089.999999999996,10209.999999999998,430605.06522798823,
1581,5,-9,10,429660.0,28980.0,10049.999999999998,430753.47764121415,
1582,4,-7,12,428180.0,29430.0,9970.0,429305.9959981924,
1583,3,-6,13,427680.0,28860.0,9700.0,428762.3724162371,
1584,2,-2,15,427440.0,28640.0,10129.999999999998,428518.1677595479,
1585,0,0,14,427560.0,28140.0,10560.0,428615.1266579377,
1586,-2,2,15,427830.0,27650.0,10870.0,428860.3365898973,
1587,-3,6,13,428180.0,27919.999999999996,11510.0,429243.6591261425,
1588,-4,7,12,428840.0,28220.0,11500.0,429921.3462948775,
1589,-5,9,10,428880.0,28450.000000000004,11270.0,429970.31269612093,
1590,-7,11,7,429540.0,28370.000000000004,10870.0,430613.0808510118,
